timestamp,price,volume
2025-09-04 17:32:00,237.88,55324
2025-09-04 17:33:00,237.86,45128
2025-09-04 17:34:00,237.8097,49392
2025-09-04 17:35:00,237.6981,111052
2025-09-04 17:36:00,237.765,43448
2025-09-04 17:37:00,237.61,62327
2025-09-04 17:38:00,237.6,45712
2025-09-04 17:39:00,237.527,37477
2025-09-04 17:40:00,237.52,50467
2025-09-04 17:41:00,237.5463,39672
2025-09-04 17:42:00,237.73,1080439
2025-09-04 17:43:00,237.69,49401
2025-09-04 17:44:00,237.69,24171
2025-09-04 17:45:00,237.68,19508
2025-09-04 17:46:00,237.63,734927
2025-09-04 17:47:00,237.6674,18701
2025-09-04 17:48:00,237.71,244428
2025-09-04 17:49:00,237.8515,60075
2025-09-04 17:50:00,237.855,43636
2025-09-04 17:51:00,237.99,144227
2025-09-04 17:52:00,238.07,61947
2025-09-04 17:53:00,238.19,62624
2025-09-04 17:54:00,238.02,64844
2025-09-04 17:55:00,237.965,42584
2025-09-04 17:56:00,237.93,32260
2025-09-04 17:57:00,237.945,29240
2025-09-04 17:58:00,238.02,36869
2025-09-04 17:59:00,238.145,45727
2025-09-04 18:00:00,238.23,82460
2025-09-04 18:01:00,238.1493,35146
2025-09-04 18:02:00,238.0207,38725
2025-09-04 18:03:00,238.105,39288
2025-09-04 18:04:00,238.09,50214
2025-09-04 18:05:00,237.975,57140
2025-09-04 18:06:00,237.99,35577
2025-09-04 18:07:00,237.9599,42751
2025-09-04 18:08:00,237.9936,51175
2025-09-04 18:09:00,238.09,82877
2025-09-04 18:10:00,238.12,59843
2025-09-04 18:11:00,238.15,30175
2025-09-04 18:12:00,238.17,48593
2025-09-04 18:13:00,238.25,199583
2025-09-04 18:14:00,238.31,65070
2025-09-04 18:15:00,238.29,65536
2025-09-04 18:16:00,238.3484,50091
2025-09-04 18:17:00,238.205,90935
2025-09-04 18:18:00,238.13,44096
2025-09-04 18:19:00,238.03,36925
2025-09-04 18:20:00,238.06,33566
2025-09-04 18:21:00,237.945,61289
2025-09-04 18:22:00,237.945,37680
2025-09-04 18:23:00,237.895,34545
2025-09-04 18:24:00,237.97,40285
2025-09-04 18:25:00,237.96,54689
2025-09-04 18:26:00,238.04,31427
2025-09-04 18:27:00,238.1,20943
2025-09-04 18:28:00,238.115,40863
2025-09-04 18:29:00,238.06,36511
2025-09-04 18:30:00,238.0884,53851
2025-09-04 18:31:00,238.04,30604
2025-09-04 18:32:00,238.08,24871
2025-09-04 18:33:00,238.0972,56604
2025-09-04 18:34:00,238.01,44586
2025-09-04 18:35:00,237.955,39689
2025-09-04 18:36:00,237.91,51684
2025-09-04 18:37:00,237.935,34077
2025-09-04 18:38:00,237.98,43875
2025-09-04 18:39:00,237.97,41060
2025-09-04 18:40:00,238.12,59634
2025-09-04 18:41:00,238.19,38701
2025-09-04 18:42:00,238.17,23913
2025-09-04 18:43:00,238.1,34363
2025-09-04 18:44:00,237.99,30548
2025-09-04 18:45:00,238.07,44191
2025-09-04 18:46:00,238.0236,20941
2025-09-04 18:47:00,238.12,60557
2025-09-04 18:48:00,238.1038,69366
2025-09-04 18:49:00,238.39,130877
2025-09-04 18:50:00,238.62,183765
2025-09-04 18:51:00,238.5714,80141
2025-09-04 18:52:00,238.44,72189
2025-09-04 18:53:00,238.54,65189
2025-09-04 18:54:00,238.51,58075
2025-09-04 18:55:00,238.665,107162
2025-09-04 18:56:00,238.635,89455
2025-09-04 18:57:00,238.62,58319
2025-09-04 18:58:00,238.52,51935
2025-09-04 18:59:00,238.475,39583
2025-09-04 19:00:00,238.38,50860
2025-09-04 19:01:00,238.52,66818
2025-09-04 19:02:00,238.5113,42209
2025-09-04 19:03:00,238.57,54856
2025-09-04 19:04:00,238.525,50328
2025-09-04 19:05:00,238.44,51960
2025-09-04 19:06:00,238.44,26937
2025-09-04 19:07:00,238.45,46324
2025-09-04 19:08:00,238.68,103233
2025-09-04 19:09:00,238.67,126582
2025-09-04 19:10:00,238.68,70549
2025-09-04 19:11:00,238.67,74645
2025-09-04 19:12:00,238.675,56017
2025-09-04 19:13:00,238.69,45592
2025-09-04 19:14:00,238.815,82672
2025-09-04 19:15:00,238.81,52871
2025-09-04 19:16:00,238.79,47953
2025-09-04 19:17:00,238.7845,64961
2025-09-04 19:18:00,238.74,52681
2025-09-04 19:19:00,238.69,52744
2025-09-04 19:20:00,238.76,39354
2025-09-04 19:21:00,238.745,63519
2025-09-04 19:22:00,238.9784,70098
2025-09-04 19:23:00,238.8442,75974
2025-09-04 19:24:00,238.88,90658
2025-09-04 19:25:00,238.88,78696
2025-09-04 19:26:00,238.875,105129
2025-09-04 19:27:00,238.76,180761
2025-09-04 19:28:00,238.6701,87080
2025-09-04 19:29:00,238.7045,63047
2025-09-04 19:30:00,238.8425,85321
2025-09-04 19:31:00,238.85,44659
2025-09-04 19:32:00,238.83,54740
2025-09-04 19:33:00,238.83,66046
2025-09-04 19:34:00,238.78,47434
2025-09-04 19:35:00,238.675,50284
2025-09-04 19:36:00,238.595,110851
2025-09-04 19:37:00,238.59,120072
2025-09-04 19:38:00,238.59,87402
2025-09-04 19:39:00,238.83,133993
2025-09-04 19:40:00,238.85,72864
2025-09-04 19:41:00,238.77,88684
2025-09-04 19:42:00,238.725,57595
2025-09-04 19:43:00,238.8,140487
2025-09-04 19:44:00,238.9,73645
2025-09-04 19:45:00,238.8319,72631
2025-09-04 19:46:00,238.87,62565
2025-09-04 19:47:00,238.9,59889
2025-09-04 19:48:00,238.87,84624
2025-09-04 19:49:00,238.89,91414
2025-09-04 19:50:00,239.25,381930
2025-09-04 19:51:00,239.28,184177
2025-09-04 19:52:00,239.38,150529
2025-09-04 19:53:00,239.415,169783
2025-09-04 19:54:00,239.7284,474203
2025-09-04 19:55:00,239.805,524099
2025-09-04 19:56:00,239.79,362857
2025-09-04 19:57:00,239.8,427709
2025-09-04 19:58:00,239.7805,461095
2025-09-04 19:59:00,239.71,1200952
2025-09-04 20:00:00,239.74,868488
2025-09-04 20:01:00,239.7701,3129
2025-09-04 20:02:00,239.64,2278
2025-09-04 20:03:00,239.92,5544
2025-09-04 20:05:00,239.69,6827
2025-09-04 20:06:00,239.7355,1464
2025-09-04 20:07:00,239.75,1403
2025-09-04 20:08:00,239.7,19390
2025-09-04 20:09:00,239.7,727
2025-09-04 20:10:00,239.6,2311
2025-09-04 20:11:00,239.6,2829
2025-09-04 20:12:00,239.64,8985
2025-09-04 20:13:00,239.65,2367
2025-09-04 20:14:00,239.7,1724
2025-09-04 20:15:00,239.76,3311
2025-09-04 20:16:00,239.8,3785
2025-09-04 20:17:00,239.7,2583
2025-09-04 20:18:00,239.55,2273
2025-09-04 20:19:00,239.78,5754
2025-09-04 20:20:00,239.6101,1062
2025-09-04 20:21:00,239.85,2922
2025-09-04 20:22:00,239.7816,847
2025-09-04 20:23:00,239.7,1032
2025-09-04 20:24:00,239.77,1118
2025-09-04 20:25:00,239.77,766
2025-09-04 20:27:00,239.7,176538
2025-09-04 20:28:00,239.7001,693
2025-09-04 20:29:00,239.78,204
2025-09-04 20:30:00,239.62,1575
2025-09-04 20:32:00,239.7,580
2025-09-04 20:36:00,239.55,5157
2025-09-04 20:38:00,239.6,231
2025-09-04 20:39:00,239.6,442
2025-09-04 20:40:00,239.5615,600
2025-09-04 20:43:00,239.6,379
2025-09-04 20:45:00,239.55,3598
2025-09-04 20:48:00,239.52,2302
2025-09-04 20:49:00,239.49,2434
2025-09-04 20:50:00,239.4303,1946
2025-09-04 20:51:00,239.4992,7651
2025-09-04 20:52:00,239.52,4357
2025-09-04 20:53:00,239.52,1105
2025-09-04 20:54:00,239.5,1013
2025-09-04 20:55:00,239.52,861
2025-09-04 20:56:00,239.52,1271
2025-09-04 20:57:00,239.5211,1665
2025-09-04 20:58:00,239.78,2288
2025-09-04 21:00:00,239.54,285
2025-09-04 21:01:00,239.5401,563
2025-09-04 21:03:00,239.56,515
2025-09-04 21:05:00,239.6,2921
2025-09-04 21:06:00,239.6,2479
2025-09-04 21:07:00,239.6,2416
2025-09-04 21:08:00,239.58,1689
2025-09-04 21:09:00,239.5,576
2025-09-04 21:11:00,239.4,2137
2025-09-04 21:12:00,239.3,306
2025-09-04 21:13:00,239.3507,383
2025-09-04 21:14:00,239.58,2564
2025-09-04 21:15:00,239.398,403
2025-09-04 21:16:00,239.38,1130
2025-09-04 21:17:00,239.4,1210
2025-09-04 21:18:00,239.4766,530
2025-09-04 21:19:00,239.22,2010
2025-09-04 21:20:00,239.4,898
2025-09-04 21:21:00,239.4,422
2025-09-04 21:22:00,239.4772,270
2025-09-04 21:23:00,239.4555,245
2025-09-04 21:24:00,239.38,290
2025-09-04 21:25:00,239.4484,1657
2025-09-04 21:26:00,239.26,970
2025-09-04 21:28:00,239.3502,1201
2025-09-04 21:29:00,239.45,1029
2025-09-04 21:30:00,239.48,603
2025-09-04 21:31:00,239.49,253
2025-09-04 21:32:00,239.4501,519
2025-09-04 21:33:00,239.49,567
2025-09-04 21:34:00,239.45,930
2025-09-04 21:37:00,239.49,220
2025-09-04 21:39:00,239.45,369
2025-09-04 21:40:00,239.4061,259
2025-09-04 21:41:00,239.4489,875
2025-09-04 21:42:00,239.3999,772
2025-09-04 21:43:00,239.45,509
2025-09-04 21:44:00,239.45,1256648
2025-09-04 21:46:00,239.41,252
2025-09-04 21:48:00,239.3595,191
2025-09-04 21:51:00,239.41,296
2025-09-04 21:53:00,239.45,376
2025-09-04 21:55:00,239.45,7671
2025-09-04 21:57:00,239.31,5825
2025-09-04 21:59:00,239.33,433
2025-09-04 22:00:00,239.3,753
2025-09-04 22:01:00,239.32,1572
2025-09-04 22:02:00,239.19,1085
2025-09-04 22:03:00,239.25,2102
2025-09-04 22:04:00,239.19,585
2025-09-04 22:05:00,239.35,1152
2025-09-04 22:06:00,239.39,3338
2025-09-04 22:08:00,239.35,438
2025-09-04 22:09:00,239.33,442
2025-09-04 22:11:00,239.25,114
2025-09-04 22:12:00,239.25,547
2025-09-04 22:13:00,239.35,704
2025-09-04 22:15:00,239.3,764
2025-09-04 22:16:00,239.4,313
2025-09-04 22:17:00,239.3434,588
2025-09-04 22:20:00,239.333,311
2025-09-04 22:22:00,239.35,561
2025-09-04 22:23:00,239.3301,751
2025-09-04 22:26:00,239.45,234
2025-09-04 22:27:00,239.4446,446
2025-09-04 22:28:00,239.45,296
2025-09-04 22:35:00,239.37,604
2025-09-04 22:36:00,239.37,235
2025-09-04 22:39:00,239.39,242
2025-09-04 22:40:00,239.2215,220
2025-09-04 22:42:00,239.39,211
2025-09-04 22:43:00,239.22,194
2025-09-04 22:44:00,239.39,527
2025-09-04 22:46:00,239.3881,410
2025-09-04 22:51:00,239.22,691
2025-09-04 22:52:00,239.22,695
2025-09-04 22:55:00,239.3,946
2025-09-04 22:57:00,239.35,888
2025-09-04 23:00:00,239.3,155
2025-09-04 23:12:00,239.2899,412
2025-09-04 23:15:00,239.34,145
2025-09-04 23:16:00,239.38,289
2025-09-04 23:19:00,239.35,121
2025-09-04 23:22:00,239.3536,309
2025-09-04 23:26:00,239.45,537
2025-09-04 23:29:00,239.4788,565
2025-09-04 23:30:00,239.4,176
2025-09-04 23:31:00,239.48,1322
2025-09-04 23:32:00,239.45,281
2025-09-04 23:33:00,239.46,288
2025-09-04 23:34:00,239.47,717
2025-09-04 23:35:00,239.45,1056
2025-09-04 23:36:00,239.39,699
2025-09-04 23:37:00,239.46,127
2025-09-04 23:39:00,239.3608,140
2025-09-04 23:41:00,239.45,476
2025-09-04 23:42:00,239.37,1524
2025-09-04 23:45:00,239.41,345
2025-09-04 23:46:00,239.41,2306
2025-09-04 23:47:00,239.2801,476
2025-09-04 23:50:00,239.28,378
2025-09-04 23:51:00,239.32,416
2025-09-04 23:52:00,239.2805,3534
2025-09-04 23:53:00,239.2802,2087
2025-09-04 23:54:00,239.2811,1292
2025-09-04 23:55:00,239.28,1220
2025-09-04 23:56:00,239.4,380
2025-09-04 23:57:00,239.2208,4066
2025-09-04 23:58:00,239.22,2121
2025-09-04 23:59:00,239.1999,2533
2025-09-05 08:00:00,239.36,1392
2025-09-05 08:02:00,239.44,1167
2025-09-05 08:03:00,239.33,714
2025-09-05 08:04:00,239.31,1747
2025-09-05 08:05:00,239.29,1009
2025-09-05 08:06:00,239.25,1138
2025-09-05 08:07:00,239.28,278
2025-09-05 08:09:00,239.35,333
2025-09-05 08:12:00,239.41,2027
2025-09-05 08:13:00,239.41,452
2025-09-05 08:15:00,239.41,1205
2025-09-05 08:16:00,239.42,233
2025-09-05 08:17:00,239.45,1768
2025-09-05 08:20:00,239.44,644
2025-09-05 08:21:00,239.5,614
2025-09-05 08:22:00,239.5,1585
2025-09-05 08:23:00,239.56,800
2025-09-05 08:26:00,239.5,934
2025-09-05 08:28:00,239.47,503
2025-09-05 08:31:00,239.42,436
2025-09-05 08:35:00,239.47,389
2025-09-05 08:40:00,239.48,197
2025-09-05 08:43:00,239.5,238
2025-09-05 08:45:00,239.41,601
2025-09-05 08:46:00,239.42,413
2025-09-05 08:51:00,239.29,1039
2025-09-05 08:52:00,239.36,413
2025-09-05 08:53:00,239.44,652
2025-09-05 08:54:00,239.4,1059
2025-09-05 08:55:00,239.35,254
2025-09-05 09:04:00,239.4,1426
2025-09-05 09:05:00,239.4,472
2025-09-05 09:08:00,239.36,574
2025-09-05 09:09:00,239.31,490
2025-09-05 09:13:00,239.25,1695
2025-09-05 09:15:00,239.29,162
2025-09-05 09:18:00,239.31,467
2025-09-05 09:23:00,239.31,382
2025-09-05 09:25:00,239.31,522
2025-09-05 09:35:00,239.39,1602
2025-09-05 09:40:00,239.39,250
2025-09-05 09:42:00,239.38,129
2025-09-05 09:48:00,239.45,272
2025-09-05 09:52:00,239.37,543
2025-09-05 09:54:00,239.45,1225
2025-09-05 09:55:00,239.48,1500
2025-09-05 09:56:00,239.43,299
2025-09-05 10:03:00,239.36,173
2025-09-05 10:17:00,239.3,1213
2025-09-05 10:18:00,239.4,1676
2025-09-05 10:25:00,239.25,1760
2025-09-05 10:30:00,239.18,1912
2025-09-05 10:31:00,239.18,351
2025-09-05 10:36:00,239.24,1357
2025-09-05 10:43:00,239.27,446
2025-09-05 10:44:00,239.24,677
2025-09-05 10:47:00,239.26,224
2025-09-05 10:48:00,239.32,652
2025-09-05 10:57:00,239.3,1950
2025-09-05 10:58:00,239.3,434
2025-09-05 11:00:00,239.35,1560
2025-09-05 11:03:00,239.42,1292
2025-09-05 11:05:00,239.31,1664
2025-09-05 11:09:00,239.28,5653
2025-09-05 11:10:00,239.4,3356
2025-09-05 11:14:00,239.4,721
2025-09-05 11:18:00,239.4,430
2025-09-05 11:19:00,239.4,271
2025-09-05 11:21:00,239.4,290
2025-09-05 11:25:00,239.4,2230
2025-09-05 11:26:00,239.4,759
2025-09-05 11:27:00,239.27,2600
2025-09-05 11:28:00,239.31,196
2025-09-05 11:29:00,239.3,534
2025-09-05 11:31:00,239.37,144
2025-09-05 11:32:00,239.32,554
2025-09-05 11:35:00,239.32,461
2025-09-05 11:36:00,239.36,1121
2025-09-05 11:38:00,239.31,560
2025-09-05 11:40:00,239.33,450
2025-09-05 11:42:00,239.28,1058
2025-09-05 11:48:00,239.3,659
2025-09-05 11:50:00,239.29,3669
2025-09-05 11:56:00,239.21,1217
2025-09-05 11:59:00,239.27,2037
2025-09-05 12:00:00,239.23,2058856
2025-09-05 12:01:00,239.18,5438
2025-09-05 12:02:00,239.06,1280
2025-09-05 12:03:00,239.09,632
2025-09-05 12:05:00,239.15,509
2025-09-05 12:06:00,239.08,1063
2025-09-05 12:07:00,239.09,3438
2025-09-05 12:08:00,238.95,4159
2025-09-05 12:09:00,238.99,1085
2025-09-05 12:10:00,239,1313
2025-09-05 12:11:00,238.88,1278
2025-09-05 12:12:00,238.88,1497
2025-09-05 12:13:00,238.8323,3527
2025-09-05 12:14:00,239,1888
2025-09-05 12:15:00,239,1212
2025-09-05 12:16:00,238.8312,171
2025-09-05 12:17:00,239.05,1443
2025-09-05 12:18:00,239.06,1270
2025-09-05 12:19:00,239.05,3694
2025-09-05 12:20:00,239,2737
2025-09-05 12:21:00,238.95,1408
2025-09-05 12:22:00,239,654
2025-09-05 12:23:00,238.9813,2540
2025-09-05 12:24:00,239.08,3121
2025-09-05 12:25:00,239.2799,3166
2025-09-05 12:26:00,239.2,1765
2025-09-05 12:27:00,239.15,483
2025-09-05 12:28:00,239.09,2242
2025-09-05 12:29:00,239.1647,348
2025-09-05 12:30:00,238.89,14488
2025-09-05 12:31:00,239.34,6775
2025-09-05 12:32:00,239.15,5668
2025-09-05 12:33:00,239.17,6170
2025-09-05 12:34:00,239.33,5989
2025-09-05 12:35:00,239.5,5563
2025-09-05 12:36:00,239.5505,10034
2025-09-05 12:37:00,239.5,9968
2025-09-05 12:38:00,239.7,6310
2025-09-05 12:39:00,239.499,13381
2025-09-05 12:40:00,239.45,7812
2025-09-05 12:41:00,239.45,5517
2025-09-05 12:42:00,239.56,4725
2025-09-05 12:43:00,239.6209,3183
2025-09-05 12:44:00,239.7,3432
2025-09-05 12:45:00,239.7,5423
2025-09-05 12:46:00,239.7394,2057
2025-09-05 12:47:00,239.7,2486
2025-09-05 12:48:00,239.8,7751
2025-09-05 12:49:00,239.84,2026
2025-09-05 12:50:00,239.81,1720
2025-09-05 12:51:00,239.8,7478
2025-09-05 12:52:00,239.78,707
2025-09-05 12:53:00,239.81,4048
2025-09-05 12:54:00,239.85,4982
2025-09-05 12:55:00,239.8,993
2025-09-05 12:56:00,239.85,11973
2025-09-05 12:57:00,239.89,1337
2025-09-05 12:58:00,239.78,10327
2025-09-05 12:59:00,239.85,989
2025-09-05 13:00:00,239.87,6326
2025-09-05 13:01:00,239.81,3049
2025-09-05 13:02:00,239.9179,3422
2025-09-05 13:03:00,239.94,5871
2025-09-05 13:04:00,239.89,5614
2025-09-05 13:05:00,239.9,3786
2025-09-05 13:06:00,239.9,7045
2025-09-05 13:07:00,239.94,12130
2025-09-05 13:08:00,239.85,4647
2025-09-05 13:09:00,239.8,2488
2025-09-05 13:10:00,239.75,10587
2025-09-05 13:11:00,239.8399,3704
2025-09-05 13:12:00,239.7472,9463
2025-09-05 13:13:00,239.7098,7216
2025-09-05 13:14:00,239.8,2915
2025-09-05 13:15:00,239.75,2032
2025-09-05 13:16:00,239.71,1455
2025-09-05 13:17:00,239.7899,2384
2025-09-05 13:18:00,239.79,4939
2025-09-05 13:19:00,239.7283,3156
2025-09-05 13:20:00,239.84,1147
2025-09-05 13:21:00,239.79,2191
2025-09-05 13:22:00,239.85,4736
2025-09-05 13:23:00,239.8,1072
2025-09-05 13:24:00,239.8399,3476
2025-09-05 13:25:00,239.8898,73959
2025-09-05 13:26:00,239.94,2883
2025-09-05 13:27:00,239.84,6649
2025-09-05 13:28:00,240.15,14237
2025-09-05 13:29:00,240,8766
2025-09-05 13:30:00,239.7,1252596
2025-09-05 13:31:00,239.58,986518
2025-09-05 13:32:00,239.96,260528
2025-09-05 13:33:00,240.111,270252
2025-09-05 13:34:00,240.06,597670
2025-09-05 13:35:00,240.47,541964
2025-09-05 13:36:00,239.45,459005
2025-09-05 13:37:00,239.97,233932
2025-09-05 13:38:00,239.99,202652
2025-09-05 13:39:00,240.01,270930
2025-09-05 13:40:00,240.4,286561
2025-09-05 13:41:00,240,476138
2025-09-05 13:42:00,240.1029,197183
2025-09-05 13:43:00,239.6446,146793
2025-09-05 13:44:00,239.65,135533
2025-09-05 13:45:00,239.87,190885
2025-09-05 13:46:00,240.335,241054
2025-09-05 13:47:00,240.42,206529
2025-09-05 13:48:00,240.1738,132230
2025-09-05 13:49:00,240.51,133404
2025-09-05 13:50:00,240.5042,121065
2025-09-05 13:51:00,240.52,197302
2025-09-05 13:52:00,239.98,179170
2025-09-05 13:53:00,240.05,127537
2025-09-05 13:54:00,240.16,123041
2025-09-05 13:55:00,239.91,118516
2025-09-05 13:56:00,240.15,112825
2025-09-05 13:57:00,239.79,103936
2025-09-05 13:58:00,240.02,155275
2025-09-05 13:59:00,240.0742,155668
2025-09-05 14:00:00,240.2354,165122
2025-09-05 14:01:00,240.46,211646
2025-09-05 14:02:00,240.68,252418
2025-09-05 14:03:00,240.415,161184
2025-09-05 14:04:00,240.685,133976
2025-09-05 14:05:00,240.6938,130884
2025-09-05 14:06:00,240.64,237149
2025-09-05 14:07:00,240.9495,283770
2025-09-05 14:08:00,240.84,181295
2025-09-05 14:09:00,241.055,303189
2025-09-05 14:10:00,241.16,249864
2025-09-05 14:11:00,241.275,180127
2025-09-05 14:12:00,241.13,192630
2025-09-05 14:13:00,240.99,151507
2025-09-05 14:14:00,240.72,220334
2025-09-05 14:15:00,240.47,203656
2025-09-05 14:16:00,240.21,219828
2025-09-05 14:17:00,239.9,440483
2025-09-05 14:18:00,239.575,318350
2025-09-05 14:19:00,239.21,167800
2025-09-05 14:20:00,239.57,268866
2025-09-05 14:21:00,239.5987,237333
2025-09-05 14:22:00,239.3077,154844
2025-09-05 14:23:00,239.75,250460
2025-09-05 14:24:00,239.735,154607
2025-09-05 14:25:00,239.83,141696
2025-09-05 14:26:00,239.6983,156419
2025-09-05 14:27:00,239.44,149676
2025-09-05 14:28:00,239.425,186557
2025-09-05 14:29:00,239.285,168003
2025-09-05 14:30:00,239.26,239798
2025-09-05 14:31:00,239.45,138363
2025-09-05 14:32:00,239.38,188657
2025-09-05 14:33:00,239.1077,161094
2025-09-05 14:34:00,239.055,136857
2025-09-05 14:35:00,238.86,104170
2025-09-05 14:36:00,239.0101,127337
2025-09-05 14:37:00,239.3,90240
2025-09-05 14:38:00,239.01,82303
2025-09-05 14:39:00,239.0357,72501
2025-09-05 14:40:00,239.24,78981
2025-09-05 14:41:00,238.98,102511
2025-09-05 14:42:00,239,78140
2025-09-05 14:43:00,239,76150
2025-09-05 14:44:00,239.01,84231
2025-09-05 14:45:00,238.88,78708
2025-09-05 14:46:00,238.89,109057
2025-09-05 14:47:00,238.92,181393
2025-09-05 14:48:00,238.81,74732
2025-09-05 14:49:00,238.8789,66802
2025-09-05 14:50:00,238.65,128679
2025-09-05 14:51:00,238.7984,81098
2025-09-05 14:52:00,239.07,116159
2025-09-05 14:53:00,239.415,98058
2025-09-05 14:54:00,239.3716,116413
2025-09-05 14:55:00,239.285,100150
2025-09-05 14:56:00,239.1,256082
2025-09-05 14:57:00,238.995,77739
2025-09-05 14:58:00,238.8084,93092
2025-09-05 14:59:00,238.99,95447
2025-09-05 15:00:00,239.05,83824
2025-09-05 15:01:00,238.97,90849
2025-09-05 15:02:00,238.95,88202
2025-09-05 15:03:00,238.96,63464
2025-09-05 15:04:00,239.01,79795
2025-09-05 15:05:00,239.035,60337
2025-09-05 15:06:00,239.08,123306
2025-09-05 15:07:00,238.805,186195
2025-09-05 15:08:00,238.84,58266
2025-09-05 15:09:00,239.045,84274
2025-09-05 15:10:00,239.015,78549
2025-09-05 15:11:00,239.37,100382
2025-09-05 15:12:00,239.38,129320
2025-09-05 15:13:00,239.35,144117
2025-09-05 15:14:00,239.4101,89227
2025-09-05 15:15:00,239.55,104962
2025-09-05 15:16:00,239.655,101723
2025-09-05 15:17:00,239.59,89134
2025-09-05 15:18:00,239.49,65529
2025-09-05 15:19:00,239.5194,56673
2025-09-05 15:20:00,239.675,85586
2025-09-05 15:21:00,239.585,96893
2025-09-05 15:22:00,239.62,57348
2025-09-05 15:23:00,239.81,72499
2025-09-05 15:24:00,239.9201,136467
2025-09-05 15:25:00,239.8601,325057
2025-09-05 15:26:00,239.9793,177880
2025-09-05 15:27:00,240.0865,99968
2025-09-05 15:28:00,239.86,67301
2025-09-05 15:29:00,239.805,106280
2025-09-05 15:30:00,239.9799,75975
2025-09-05 15:31:00,239.98,60757
2025-09-05 15:32:00,239.875,96588
2025-09-05 15:33:00,239.96,90378
2025-09-05 15:34:00,239.98,61140
2025-09-05 15:35:00,240.1314,93625
2025-09-05 15:36:00,240.055,117882
2025-09-05 15:37:00,240.11,108008
2025-09-05 15:38:00,240.0755,223038
2025-09-05 15:39:00,240.07,77676
2025-09-05 15:40:00,240.19,81621
2025-09-05 15:41:00,240.255,53994
2025-09-05 15:42:00,240.28,58576
2025-09-05 15:43:00,240.11,84201
2025-09-05 15:44:00,240.0401,77668
2025-09-05 15:45:00,239.82,154223
2025-09-05 15:46:00,239.675,69257
2025-09-05 15:47:00,239.54,58770
2025-09-05 15:48:00,239.34,91048
2025-09-05 15:49:00,239.43,56967
2025-09-05 15:50:00,239.28,87444
2025-09-05 15:51:00,239.3494,43168
2025-09-05 15:52:00,239.2901,62613
2025-09-05 15:53:00,239.1226,66487
2025-09-05 15:54:00,239.15,75373
2025-09-05 15:55:00,239.2,52889
2025-09-05 15:56:00,239.25,81927
2025-09-05 15:57:00,239.05,98253
2025-09-05 15:58:00,238.967,122932
2025-09-05 15:59:00,238.9946,50367
2025-09-05 16:00:00,239.0016,41089
2025-09-05 16:01:00,238.96,53731
2025-09-05 16:02:00,238.865,69771
2025-09-05 16:03:00,238.735,66779
2025-09-05 16:04:00,238.89,37597
2025-09-05 16:05:00,238.97,40490
2025-09-05 16:06:00,238.85,66929
2025-09-05 16:07:00,238.8024,45933
2025-09-05 16:08:00,238.8497,48819
2025-09-05 16:09:00,238.94,38484
2025-09-05 16:10:00,238.99,65568
2025-09-05 16:11:00,239.06,104389
2025-09-05 16:12:00,239.165,67906
2025-09-05 16:13:00,239.23,91342
2025-09-05 16:14:00,239.08,60657
2025-09-05 16:15:00,239.02,63093
2025-09-05 16:16:00,238.93,59709
2025-09-05 16:17:00,238.69,70551
2025-09-05 16:18:00,238.81,66780
2025-09-05 16:19:00,238.8392,51209
2025-09-05 16:20:00,238.825,28308
2025-09-05 16:21:00,238.59,65904
2025-09-05 16:22:00,238.565,65629
2025-09-05 16:23:00,238.7387,36338
2025-09-05 16:24:00,238.9895,48489
2025-09-05 16:25:00,238.935,59137
2025-09-05 16:26:00,238.94,44328
2025-09-05 16:27:00,238.95,34372
2025-09-05 16:28:00,238.73,65168
2025-09-05 16:29:00,238.77,28751
2025-09-05 16:30:00,238.7999,30764
2025-09-05 16:31:00,238.78,25085
2025-09-05 16:32:00,238.645,28230
2025-09-05 16:33:00,238.55,39723
2025-09-05 16:34:00,238.54,59461
2025-09-05 16:35:00,238.6727,48931
2025-09-05 16:36:00,238.73,52166
2025-09-05 16:37:00,238.8999,80607
2025-09-05 16:38:00,239.02,77885
2025-09-05 16:39:00,239.03,85229
2025-09-05 16:40:00,239.13,77074
2025-09-05 16:41:00,239.29,102119
2025-09-05 16:42:00,239.33,103279
2025-09-05 16:43:00,239.14,113244
2025-09-05 16:44:00,239.4109,95599
2025-09-05 16:45:00,239.5852,97871
2025-09-05 16:46:00,239.47,97285
2025-09-05 16:47:00,239.3368,103348
2025-09-05 16:48:00,239.395,136079
2025-09-05 16:49:00,239.3873,121210
2025-09-05 16:50:00,239.48,89335
2025-09-05 16:51:00,239.605,112425
2025-09-05 16:52:00,239.67,114376
2025-09-05 16:53:00,239.04,151682
2025-09-05 16:54:00,239.039,69823
2025-09-05 16:55:00,239.07,62581
2025-09-05 16:56:00,239.2001,45128
2025-09-05 16:57:00,239.2757,35144
2025-09-05 16:58:00,239.265,41982
2025-09-05 16:59:00,239.33,29746
2025-09-05 17:00:00,239.495,69373
2025-09-05 17:01:00,239.43,77674
2025-09-05 17:02:00,239.43,115672
2025-09-05 17:03:00,239.42,51005
2025-09-05 17:04:00,239.36,91937
2025-09-05 17:05:00,239.29,108987
2025-09-05 17:06:00,239.41,48933
2025-09-05 17:07:00,239.205,67356
2025-09-05 17:08:00,239.39,37092
2025-09-05 17:09:00,239.52,45146
2025-09-05 17:10:00,239.43,37764
2025-09-05 17:11:00,239.52,48905
